#IN/OUT,Variable,Description,Units (OpenMDAO),Units (SAM),Value,Constraints
# Turbine / Plant parameters,,,,,,
INPUT,turbCapEx,Turbine Capital Cost,USD/kW,$/kW,1605,
INPUT,nTurb,Number of Turbines,,,20,MIN=2_MAX=200
INPUT,turbR,Turbine Rating,MW,MW,5,MIN=1_MAX=10
INPUT,rotorD,Rotor Diameter,m,m,120,
INPUT,hubH,Hub Height,m,m,90,
INPUT,waterD,Max Water Depth,m,m,30,MIN=3_MAX=1000
INPUT,distShore,Distance to Landfall,km,km,90,MIN=5_MAX=1000
INPUT,distPort,Distance from Installation Port to Site,km,km,90,MIN=5_MAX=1000
INPUT,distPtoA,Distance from Installation Port to Inshore Assembly Area,km,km,90,MIN=5_MAX=1000
INPUT,distAtoS,Distance form Inshore Assembly Area to Site,km,km,90,MIN=5_MAX=1000
INPUT,substructure,Substructure Type,,,MONOPILE,INTEGER
INPUT,anchor,Anchor Type,,,DRAGEMBEDMENT,INTEGER
INPUT,turbInstallMethod,Turbine Installation Method,,,INDIVIDUAL,INTEGER
INPUT,towerInstallMethod,Tower Installation Method,,,ONEPIECE,INTEGER
INPUT,installStrategy,Installation Vessel Strategy,,,PRIMARYVESSEL,INTEGER
INPUT,cableOptimizer,Electrical Cable Cost Optimization,,,FALSE,INTEGER
INPUT,moorLines,Number Of Mooring Lines,,,3,
INPUT,buryDepth,Electrical Cable Burial Depth,m,m,2,MIN=0_MAX=15
INPUT,arrayY,Spacing Between Turbines in Rows,rotor diameters,rotor diameters,9,MIN=1
INPUT,arrayX,Spacing Between Turbine Rows,rotor diameters,rotor diameters,9,MIN=1
INPUT,substructCont,Substructure Install Weather Contingency,,%,0.3,
INPUT,turbCont,Turbine Install Weather Contingency,,%,0.3,
INPUT,elecCont,Electrical Install Weather Contingency,,%,0.3,
INPUT,interConVolt,Grid Interconnect Voltage,kV,kV,345,
INPUT,distInterCon,Distance Over Land to Grid Interconnect,miles,miles,3,
INPUT,scrapVal,Total Scrap Value of Decommissioned Components,USD,$,0,
#General,,,,,,
INPUT,projLife,Project Economic Life,year,years,20,
INPUT,inspectClear,Inspection Clearance,m,m,2,
INPUT,plantComm,Plant Commissioning Cost Factor,,,0.01,
INPUT,procurement_contingency,Procurement Contingency,,,0.05,
INPUT,install_contingency,Installation Contingency,,,0.3,
INPUT,construction_insurance,Insurance During Construction (% of ICC),,,0.01,
INPUT,capital_cost_year_0,Capital cost spent in year 0,,,0.2,
INPUT,capital_cost_year_1,Capital cost spent in year 1,,,0.6,
INPUT,capital_cost_year_2,Capital cost spent in year 2,,,0.1,
INPUT,capital_cost_year_3,Capital cost spent in year 3,,,0.1,
INPUT,capital_cost_year_4,Capital cost spent in year 4,,,0,
INPUT,capital_cost_year_5,Capital cost spent in year 5,,,0,
INPUT,tax_rate,Effective Tax Rate,,,0.4,
INPUT,interest_during_construction,Interest During Construction,,,0.08,
#Substructure & Foundation,,,,,,
INPUT,mpileCR,Monopile Cost Rate,USD/t,$/tonne,2250,
INPUT,mtransCR,Monopile Transition Piece Cost Rate,USD/t,$/tonne,3230,
INPUT,mpileD,Monopile Diameter,m,m,0,MIN=0.01
INPUT,mpileL,Monopile Length,m,m,0,MIN=0.01
INPUT,mpEmbedL,Monopile Embedment Length,m,m,30,
INPUT,jlatticeCR,Jacket Main Lattice Cost Rate,USD/t,$/tonne,4680,
INPUT,jtransCR,Jacket Transition Piece Cost Rate,USD/t,$/tonne,4500,
INPUT,jpileCR,Jacket Pile Cost Rate,USD/t,$/tonne,2250,
INPUT,jlatticeA,Jacket Main Lattice Footprint Area,m**2,m^2,26,
INPUT,jpileL,Jacket Pile Length,m,m,47.5,
INPUT,jpileD,Jacket Pile Diameter,m,m,1.6,
INPUT,spStifColCR,Spar Stiffened Column Cost Rate,USD/t,$/tonne,3120,
INPUT,spTapColCR,Spar Tapered Column Cost Rate,USD/t,$/tonne,4220,
INPUT,ballCR,Floating Ballast Cost Rate,USD/t,$/tonne,100,
INPUT,deaFixLeng,Fixed Mooring Length for Drag Embedment Anchors,m,m,500,
INPUT,ssStifColCR,Semi-submersible Stiffened Column Cost Rate,USD/t,$/tonne,3120,
INPUT,ssTrussCR,Semi-submersible Truss Cost Rate,USD/t,$/tonne,6250,
INPUT,ssHeaveCR,Semi-submersible Heave Plate Cost Rate,USD/t,$/tonne,6250,
INPUT,sSteelCR,Secondary/Outfitting Steel Cost Rate,USD/t,$/tonne,7250,
INPUT,moorDia,Mooring Line Diameter,m,m,0,MIN=0.09
INPUT,moorCR,Mooring Line Cost Rate,USD/m,$/m,0,MIN=399
INPUT,scourMat,Scour Protection Material Cost,USD/location,$/location,250000,
INPUT,number_install_seasons,Number of Installation Seasons,,,1,
#Electrical Infrastructure,,,,,,
INPUT,pwrFac,Power Transfer Efficiency Factor,,,0.95,
INPUT,buryFac,Cable Burial Depth Factor,1/m,1/m,0.1,
INPUT,catLengFac,Catenary Cable Length Factor,,,0.04,
INPUT,exCabFac,Excess Cable Factor,,,0.1,
INPUT,subsTopFab,Offshore Substation Fabrication Cost,USD/t,$/tonne,14500,
INPUT,subsTopDes,Offshore Substation Design Cost,USD,$,4500000,
INPUT,topAssemblyFac,Offshore Substation Land-based Assembly Factor,,,0.075,
INPUT,subsJackCR,Offshore Substation Jacket Lattice Cost Rate,USD/t,$/tonne,6250,
INPUT,subsPileCR,Offshore Substation Jacket Pile Cost Rate,USD/t,$/tonne,2250,
INPUT,dynCabFac,Dynamic Cable Cost Premium Factor,,,2,
INPUT,shuntCR,Shunt Reactor Cost Rate,USD/MVA,$/MVA,35000,
INPUT,highVoltSG,High Voltage Switchgear Cost,USD,$,950000,
INPUT,medVoltSG,Medium Voltage Switchgear Cost,USD,$,500000,
INPUT,backUpGen,Back up Diesel Generator Cost,USD,$,1000000,
INPUT,workSpace,Offshore Substation Workspace & Accommodations Cost,USD,$,2000000,
INPUT,otherAncillary,Other Ancillary Systems Costs,USD,$,3000000,
INPUT,mptCR,Main Power Transformer Cost Rate,USD/MVA,$/MVA,12500,
INPUT,arrVoltage,Array cable voltage,kV,kV,33,
INPUT,cab1CR,Array cable 1 Cost Rate,USD/m,$/m,185.889,
INPUT,cab2CR,Array cable 2 Cost Rate,USD/m,$/m,202.788,
INPUT,cab1CurrRating,Array cable 1 current rating,A,A,300,
INPUT,cab2CurrRating,Array cable 2 current rating,A,A,340,
INPUT,arrCab1Mass,Array cable 1 mass,kg/m,kg/m,20.384,
INPUT,arrCab2Mass,Array cable 2 mass,kg/m,kg/m,21.854,
INPUT,cab1TurbInterCR,Cable 1 turbine interface cost,USD/interface,$/interface,8410,
INPUT,cab2TurbInterCR,Cable 2 turbine interface cost,USD/interface,$/interface,8615,
INPUT,cab2SubsInterCR,Cable 2 substation interface cost,USD/interface,$/interface,19815,
INPUT,expVoltage,Export cable voltage,kV,kV,220,
INPUT,expCurrRating,Export cable current rating,A,A,530,
INPUT,expCabMass,Export cable mass,kg/m,kg/m,71.9,
INPUT,expCabCR,Export cable cost rate,USD/m,$/m,495.411,
INPUT,expSubsInterCR,Export cable substation interface cost,USD/interface,$/interface,57500,
# Vector inputs,,,,,,
INPUT,arrayCables,Inter-array cables to consider by voltage,kV,kV,33 66,
INPUT,exportCables,Export cables to consider by voltage,kV,kV,132 220,
#Assembly & Installation,,,,,,
INPUT,moorTimeFac,Anchor & Mooring Water Depth Time Factor,,,0.005,
INPUT,moorLoadout,Anchor & Mooring Loadout Time,h,hours,5,
INPUT,moorSurvey,Survey Mooring Lines & Anchor Positions Time,h,hours,4,
INPUT,prepAA,Prepare Inshore Assembly Area For Turbine Installation,h,hours,168,
INPUT,prepSpar,Prepare Spar for Tow to Inshore Assembly Area,h,hours,18,
INPUT,upendSpar,Upend and Ballast Spar,h,hours,36,
INPUT,prepSemi,Prepare Semi-submersible for Turbine Installation,h,hours,12,
INPUT,turbFasten,Prepare and Fasten Turbine for Transport,h/turbine,hours/turbine,8,
INPUT,boltTower,Lift and Bolt Tower Section,h,hours,7,
INPUT,boltNacelle1,Lift and Bolt Nacelle Individual Components Method,h,hours,7,
INPUT,boltNacelle2,Lift and Bolt Nacelle Bunny Ears Method,h,hours,7,
INPUT,boltNacelle3,Lift and Bolt Nacelle Fully Assembled Rotor Method,h,hours,7,
INPUT,boltBlade1,Lift and Bolt Blade Individual Components Method,h,hours,3.5,
INPUT,boltBlade2,Lift and Bolt Blade Bunny Ears Method,h,hours,3.5,
INPUT,boltRotor,Lift and Bolt Rotor Fully Assembled Rotor Method,h,hours,7,
INPUT,vesselPosTurb,Vessel Positioning Time Turbine Installation,h,hours,2,
INPUT,vesselPosJack,Vessel Positioning Time Jacket Installation,h,hours,8,
INPUT,vesselPosMono,Vessel Positioning Time Monopile Installation,h,hours,3,
INPUT,subsVessPos,Vessel Positioning Time Offshore Substation Installation,h,hours,6,
INPUT,monoFasten,Prepare and Fasten Monopile for Transport,h/unit,hours/unit,12,
INPUT,jackFasten,Prepare and Fasten Jacket for Transport,h/unit,hours/unit,20,
INPUT,prepGripperMono,Prepare Monopile Gripper and Upender,h,hours,1.5,
INPUT,prepGripperJack,Prepare Jacket Gripper and Upender,h,hours,8,
INPUT,placePiles,Place Jacket Piles,h,hours,12,
INPUT,prepHamMono,Prepare Hammer for Monopile Installation,h,hours,2,
INPUT,prepHamJack,Prepare Hammer for jacket Piles Installation,h,hours,2,
INPUT,removeHamMono,Remove Hammer for Monopile Installation,h,hours,2,
INPUT,removeHamJack,Remove Hammer for Jacket Piles Installation,h,hours,4,
INPUT,placeTemplate,Place Jacket Pile Template on Seabed,h,hours,4,
INPUT,placeJack,Place Jacket Main Lattice onto Piles,h,hours,12,
INPUT,levJack,Level Jacket Main Lattice,h,hours,24,
INPUT,hamRate,Pile Hammer Rate,m/h,m/hour,20,
INPUT,placeMP,Lift and Place Monopile for Hammering,h,hours,3,
INPUT,instScour,Install Scour Protection Around Monopile Base,h,hours,6,
INPUT,placeTP,Place Transition Piece onto Monopile,h,hours,3,
INPUT,groutTP,Grout Transition Piece/Monopile Interface,h,hours,8,
INPUT,tpCover,Install Transition Piece Cover,h,hours,1.5,
INPUT,prepTow,Prepare Floating Substructure for Tow to Site,h,hours,12,
INPUT,spMoorCon,Connect Mooring Lines to Spar,h,hours,20,
INPUT,ssMoorCon,Connect Mooring Lines to Semi-Submersible,h,hours,22,
INPUT,spMoorCheck,Survey Spar Mooring Lines and Connections,h,hours,16,
INPUT,ssMoorCheck,Survey Semi-submersible Mooing Lines and Connections,h,hours,12,
INPUT,ssBall,Ballast Semi-submersible,h,hours,6,
INPUT,surfLayRate,Cable Surface Lay Rate,m/h,m/hour,375,
INPUT,cabPullIn,Array Cable Pull in to Interfaces,h,hours,5.5,
INPUT,cabTerm,Cable Termination and Testing,h,hours,5.5,
INPUT,cabLoadout,Array Cable Loadout for Installation,h,hours,14,
INPUT,buryRate,Cable Burial Rate,m/h,m/hour,125,
INPUT,subsPullIn,Cable Pull in to Offshore Substation,h,hours,48,
INPUT,shorePullIn,Cable Pull in to Onshore Infrastructure,h,hours,96,
INPUT,landConstruct,Onshore Infrastructure Construction,d,days,7,
INPUT,expCabLoad,Export Cable Loadout for Installation,h,hours,24,
INPUT,subsLoad,Offshore Substation Loadout for Installation,h,hours,60,
INPUT,placeTop,Lift and Place Offshore Substation Topside,h,hours,24,
INPUT,pileSpreadDR,Piling Spread Day Rate,USD/day,$/day,2500,
INPUT,pileSpreadMob,Piling Spread Mobilization Cost,USD,$,750000,
INPUT,groutSpreadDR,Grouting Spread Day Rate,USD/day,$/day,3000,
INPUT,groutSpreadMob,Grouting Spread Mobilization Cost,USD,$,1000000,
INPUT,seaSpreadDR,Suction Pile Anchor Spread Day Rate,USD/day,$/day,165000,
INPUT,seaSpreadMob,Suction Pile Anchor Spread Mobilization Cost,USD,$,4500000,
INPUT,compRacks,Component Racks Cost,USD,$,1000000,
INPUT,cabSurveyCR,Cable Route Survey Cost,USD/m,$/m,240,
INPUT,cabDrillDist,Horizontal Drilling distance for Cable Landfall,m,m,500,
INPUT,cabDrillCR,Cost Rate for Horizontal Drilling,USD/m,$/m,3200,
INPUT,mpvRentalDR,MPV Rental Day Rate,USD/day,$/day,72000,
INPUT,diveTeamDR,Cable Landfall Dive Team Day Rate,USD/day,$/day,3200,
INPUT,winchDR,Cable Landfall Winch Day Rate,USD/day,$/day,1000,
INPUT,civilWork,Onshore Infrastructure Civil Work Cost,USD,$,40000,
INPUT,elecWork,Onshore Infrastructure Electrical Work Cost,USD,$,25000,
#Port & Staging,,,,,,
INPUT,nCrane600,Number of 600 t Crawler Cranes,,,0,
INPUT,nCrane1000,Number of 1000 t Crawler Cranes,,,0,
INPUT,crane600DR,600 t Crawler Crane Day Rate,USD/day,$/day,5000,
INPUT,crane1000DR,1000 t Crawler Crane Day Rate,USD/day,$/day,8000,
INPUT,craneMobDemob,Port Crane Mobilization/Demobilization Cost,USD,$,150000,
INPUT,entranceExitRate,Port Entrance and Exit Cost Rate,USD/occurrence,$/occurrence,0.525,
INPUT,dockRate,Quayside Docking Cost Rate,USD/day,$/day,3000,
INPUT,wharfRate,Wharf Loading and Unloading Cost Rate,USD/t,$/tonne,2.75,
INPUT,laydownCR,Laydown and Storage Cost Rate,USD/m**2/day,$/m^2/day,0.25,
#Engineering & Management,,,,,,
INPUT,estEnMFac,Estimated Engineering & Management Cost Factor,,,0.04,
#Development,,,,,,
INPUT,preFEEDStudy,Pre-FEED study Cost,USD,$,5000000,
INPUT,feedStudy,FEED Study Cost,USD,$,10000000,
INPUT,stateLease,State Leasing and Permitting Cost,USD,$,250000,
INPUT,outConShelfLease,Outer Continental Shelf Lease Cost,USD,$,1000000,
INPUT,saPlan,Site Assessment Plan Cost,USD,$,500000,
INPUT,conOpPlan,Construction Operations Plan Cost,USD,$,1000000,
INPUT,nepaEisMet,NEPA Environmental Impact Statement Met Tower Cost,USD,$,2000000,
INPUT,physResStudyMet,Physical Resource Study Met Tower Cost,USD,$,1500000,
INPUT,bioResStudyMet,Biological Resource Study Met Tower Cost,USD,$,1500000,
INPUT,socEconStudyMet,Socioeconomic and Land use Study Met Tower Cost,USD,$,500000,
INPUT,navStudyMet,Navigation and Transport Study Met Tower Cost,USD,$,500000,
INPUT,nepaEisProj,NEPA Environmental Impact Study Project Cost,USD,$,5000000,
INPUT,physResStudyProj,Physical Resource Study Project Cost,USD,$,500000,
INPUT,bioResStudyProj,Biological Resource Study Porject Cost,USD,$,500000,
INPUT,socEconStudyProj,Socioeconomic and Land use Study Project Cost,USD,$,200000,
INPUT,navStudyProj,Navigation and Transport Study Project Cost,USD,$,250000,
INPUT,coastZoneManAct,Coastal Zone Management Act Compliance Cost,USD,$,100000,
INPUT,rivsnHarbsAct,Rivers & Harbors Act Section 10 Compliance Cost,USD,$,100000,
INPUT,cleanWatAct402,Clean Water Act Section 402 Compliance Cost,USD,$,100000,
INPUT,cleanWatAct404,Clean Water Act Section 404 Compliance Cost,USD,$,100000,
INPUT,faaPlan,Federal Aviation Administration Plans & Mitigation Cost,USD,$,10000,
INPUT,endSpecAct,Endangered Species Act Compliance Cost,USD,$,500000,
INPUT,marMamProtAct,Marine Mammal Protection Act Compliance Cost,USD,$,500000,
INPUT,migBirdAct,Migratory Bird Treaty Compliance Cost,USD,$,500000,
INPUT,natHisPresAct,National Historic Preservation Act Compliance Cost,USD,$,250000,
INPUT,addLocPerm,Additional State and Local Permitting Cost,USD,$,200000,
INPUT,metTowCR,Meteorological (Met Tower Fabrication & Install Cost,USD/MW,$/MW,11518,
INPUT,decomDiscRate,Decommissioning Cost Discount Rate,,,0.03,
#INPUTS/OUTPUTS: depending on how module is called,,,,,,
#General,,,,,,
INPUT,hubD,Hub Diameter,m,m,0,
INPUT,bladeL,Blade Length,m,m,0,
INPUT,chord,Blade Max Chord,m,m,0,
INPUT,nacelleW,Nacelle Width,m,m,0,
INPUT,nacelleL,Nacelle Length,m,m,0,
INPUT,rnaM,Rotor-Nacelle Assembly Mass,t,tonne,0,
INPUT,towerD,Tower Base Diameter,m,m,0,
INPUT,towerM,Tower Mass,t,tonne,0,
#Substructure & Foundation outputs,,,,,,
INPUT,subTotM,Total Substructure Mass per Turbine,t,tonne,0,
INPUT,subTotCost,Substructure & Foundation Total Cost,USD,$,0,
INPUT,moorCost,Capital cost of mooring lines and anchors,USD,$,0,
#OUTPUTS,,,,,,
#Electrical Infrastructure outputs,,,,,,
OUTPUT,systAngle,Floating System Angle,degrees,degrees,0,
OUTPUT,freeCabLeng,Free Hanging Cable Length,m,m,0,
OUTPUT,fixCabLeng,Fixed Cable Length,m,m,0,
OUTPUT,nExpCab,Number of Export Cables,,,0,
OUTPUT,cab1Leng,Array Cable #1 Length,m,m,0,
OUTPUT,cab2Leng,Array Cabel #2 Length,m,m,0,
OUTPUT,expCabLeng,Export Cable Length,m,m,0,
OUTPUT,subsTopM,Substation Topside Mass,t,tonne,0,
OUTPUT,arrCab1Cost,Array Cable #1 and Ancillary Cost,USD,$,0,
OUTPUT,arrCab2Cost,Array Cable #2 and Ancillary Cost,USD,$,0,
OUTPUT,expCabCost,Export Cable and Ancillary Cost,USD,$,0,
OUTPUT,subsSubM,Offshore Substation Substructure Mass,t,tonne,0,
OUTPUT,subsPileM,Offshore Substation Jacket Piles Mass,t,tonne,0,
OUTPUT,totElecCost,Total Electrical Infrastructure Cost,USD,$,0,
#Assembly & Installation outputs,,,,,,
OUTPUT,moorTime,Mooring and Anchor System Installation Time,d,days,0,
OUTPUT,floatPrepTime,Floating Preparation Time,d,days,0,
OUTPUT,turbDeckArea,Deck Area Required per Turbine,m**2,m^2,0,
OUTPUT,nTurbPerTrip,Maximum Number of Turbines per Vessel Trip,,,0,
OUTPUT,turbInstTime,Turbine Installation Time,d,days,0,
OUTPUT,subDeckArea,Deck Area Required per Substructure,m**2,m^2,0,
OUTPUT,nSubPerTrip,Maximum Number of Substructures per Vessel Trip,,,0,
OUTPUT,subInstTime,Substructure Installation Time,d,days,0,
OUTPUT,arrInstTime,Array Cable System Installation Time,d,days,0,
OUTPUT,expInstTime,Export Cable Installation Time,d,days,0,
OUTPUT,subsInstTime,Offshore Substation Installation Time,d,days,0,
OUTPUT,totInstTime,Total Installation Time,d,days,0,
OUTPUT,totAnICost,Total Assembly & Installation Cost,USD,$,0,
OUTPUT,cabSurvey,Cable Route Survey Cost,USD,$,0,
OUTPUT,turbine_install_cost,Turbine Install Cost,USD,$,0,
OUTPUT,substructure_install_cost,Substructure Install Cost,USD,$,0,
OUTPUT,electrical_install_cost,Electrical Install Cost,USD,$,0,
OUTPUT,mob_demob_cost,Mobilization/Demobilization Cost,USD,$,0,
OUTPUT,array_cable_install_cost,Array Cable Installation Cost,USD,$,0,
OUTPUT,export_cable_install_cost,Export Cable Installation Cost,USD,$,0,
OUTPUT,substation_install_cost,Substation Installation Cost,USD,$,0,
#Port & Staging outputs,,,,,,
OUTPUT,totPnSCost,Total Port & Staging Cost,USD,$,0,
#Engineering & Management outputs,,,,,,
OUTPUT,totEnMCost,Total Engineering & Management Cost,USD,$,0,
#Development outputs,,,,,,
OUTPUT,totDevCost,Total Development Cost,USD,$,0,
OUTPUT,commissioning,Plant Commissioning Cost,USD,$,0,
OUTPUT,decomCost,Plant Decommissioning Cost,USD,$,0,
OUTPUT,bos_capex,BOS Capital Expenditures,USD,$,0,
OUTPUT,soft_costs,Soft Costs,USD,$,0,
OUTPUT,total_contingency_cost,Total Contingency Cost,USD,$,0,
OUTPUT,construction_insurance_cost,Construction Insurance Cost,USD,$,0,
OUTPUT,construction_finance_cost,Construction Finance Cost,USD,$,0,
OUTPUT,construction_finance_factor,Construction Finance Factor,,,0,
#Total BOS Cost,,,,,,
OUTPUT,total_bos_cost,Total Balance of System Cost,USD,$,0,
