-243.691767,-26.301048
65.377054,-92.800834
-275.633117,47.940672
-245.104614,1.072539
186.809533,-37.780221
-124.080316,-79.926342
-65.377054,-92.800834
-136.740448,-55.553532
161.900078,-48.793693
136.740448,-55.553532
245.104614,1.072539
-161.900078,-48.793693
-19.106134,-98.064691
19.106134,-98.064691
282.868737,137.313221
-282.868737,137.313221
-115.858058,-60.180926
268.556864,78.416413
115.858058,-60.180926
45.540475,-88.925773
-268.556864,78.416413
57.594273,-22.682808
-57.594273,-22.682808
-88.539093,-71.04212
88.539093,-71.04212
-190.353041,105.943486
-45.540475,-88.925773
125.002206,-37.673356
-125.002206,-37.673356
-243.45226,28.432713
168.137312,-17.952824
190.574978,-2.514926
-190.574978,-2.514926
-168.137312,-17.952824
265.768449,168.038014
-217.453071,13.132571
190.353041,105.943486
-265.768449,168.038014
68.40569,-72.817509
-67.310716,-54.008865
243.45226,28.432713
258.122124,107.911503
67.310716,-54.008865
-258.122124,107.911503
0,61.9
-104.762092,-43.715649
-68.40569,-72.817509
217.453071,13.132571
-125.757505,177.885785
-144.665711,-29.257086
104.762092,-43.715649
-4.484254,-86.183418
144.665711,-29.257086
125.757505,177.885785
-231.072677,81.748639
245.344545,196.661377
-245.344545,196.661377
244.459389,136.057085
85.909771,-51.002345
-244.459389,136.057085
231.072677,81.748639
-238.755369,55.437317
-85.909771,-51.002345
168.552508,13.509691
187.741441,32.837452
-168.552508,13.509691
-187.741441,32.837452
238.755369,55.437317
221.852439,222.825354
-221.852439,222.825354
209.117008,61.06046
16.36049,-72.271325
56.936035,24.287814
-16.36049,-72.271325
-209.117008,61.06046
-56.936035,24.287814
227.739522,162.50118
-227.739522,162.50118
112.774611,-12.963068
-112.774611,-12.963068
147.581679,-1.947564
145.387382,25.429395
42.559922,-60.658578
-147.581679,-1.947564
-145.387382,25.429395
195.585915,246.202747
-195.585915,246.202747
-42.559922,-60.658578
-207.170343,130.988058
-130.138513,10.430762
96.680878,-25.189993
-105.109525,190.814806
-96.680878,-25.189993
163.131288,44.50441
208.171615,186.913086
-208.171615,186.913086
-163.131288,44.50441
105.109525,190.814806
-125.952817,34.361623
207.170343,130.988058
178.40704,67.052779
-166.873456,266.501206
166.873456,266.501206
-178.40704,67.052779
-1.734569,-61.875692
130.138513,10.430762
-12.180914,217.508455
-220.500264,107.037638
-79.644044,-33.234264
12.180914,217.508455
79.644044,-33.234264
25.083241,-56.590114
62.393622,-39.973065
-136.074129,283.466884
125.952817,34.361623
136.074129,283.466884
44.680188,-42.840294
-62.393622,-39.973065
186.00038,208.987516
-186.00038,208.987516
-25.083241,-56.590114
220.500264,107.037638
-44.680188,-42.840294
-103.573102,296.887614
103.573102,296.887614
111.948687,18.805463
-111.948687,18.805463
-69.776823,306.595561
69.776823,306.595561
152.061371,73.958089
-161.503082,228.448414
-152.061371,73.958089
161.503082,228.448414
-35.107936,312.46932
35.107936,312.46932
0,314.435435
162.894993,98.946289
-162.894993,98.946289
-177.333793,126.534694
-99.874851,2.596564
-134.986077,245.052407
134.986077,245.052407
191.249615,153.300382
-191.249615,153.300382
-152.462044,191.918595
177.333793,126.534694
29.092464,-40.295391
138.158801,51.925818
72.895044,-13.30874
-29.092464,-40.295391
-138.158801,51.925818
-106.780979,258.591852
-72.895044,-13.30874
152.462044,191.918595
106.780979,258.591852
-23.921927,82.918221
23.921927,82.918221
99.874851,2.596564
135.726073,100.850844
-135.726073,100.850844
-77.240511,268.897428
77.240511,268.897428
-172.937179,173.69558
141.742432,127.413617
-104.793394,77.866411
-141.742432,127.413617
-11.467995,-35.703432
-46.734098,275.840257
46.734098,275.840257
-15.643242,279.333514
-95.241369,30.179622
15.643242,279.333514
-102.34905,49.100161
172.937179,173.69558
-144.832801,162.73218
-106.071748,220.966528
-109.765649,98.669384
109.765649,98.669384
104.793394,77.866411
144.832801,162.73218
106.071748,220.966528
102.34905,49.100161
126.146239,76.624223
95.241369,30.179622
-126.146239,76.624223
-114.69103,124.251468
114.69103,124.251468
-115.6818,151.469034
115.6818,151.469034
-84.72805,75.54675
-64.413419,57.433452
47.232918,-15.4642
-47.232918,-15.4642
-130.080268,207.741537
-30.280313,-22.121316
-88.552347,95.933911
130.080268,207.741537
27.367143,243.574345
-27.367143,243.574345
72.493479,15.346187
88.552347,95.933911
64.413419,57.433452
61.893923,0.86737
84.72805,75.54675
-72.493479,15.346187
30.280313,-22.121316
-61.893923,0.86737
-85.615489,170.279579
-89.684616,143.349674
85.615489,170.279579
89.684616,143.349674
-83.147079,201.357557
83.143572,55.397423
-83.143572,55.397423
-80.736728,231.428181
83.147079,201.357557
-54.39204,238.995666
80.736728,231.428181
-52.584598,183.193905
-36.390411,214.788362
52.584598,183.193905
54.39204,238.995666
-77.809559,37.327771
36.390411,214.788362
-61.572721,157.484157
-37.499934,-0.070142
-40.721628,141.865761
61.572721,157.484157
40.721628,141.865761
0,245.106961
-17.732876,189.764833
17.732876,189.764833
-47.539977,121.592697
-43.462166,44.075504
43.462166,44.075504
-89.584238,117.297951
89.584238,117.297951
77.809559,37.327771
-60.46669,96.072542
-31.328766,166.165484
60.46669,96.072542
31.328766,166.165484
0,169.09305
-24.188777,128.295504
47.539977,121.592697
37.499934,-0.070142
24.188777,128.295504
-66.300822,131.864878
61.24899,41.705769
-61.24899,41.705769
-31.466397,109.068876
66.300822,131.864878
31.466397,109.068876
-64.529594,76.273583
47.290437,15.287398
-47.290437,15.287398
0,113.517197
64.529594,76.273583
-40.858262,91.171983
-13.732378,146.954302
13.732378,146.954302
40.858262,91.171983
-13.984762,98.924994
13.984762,98.924994
-40.843427,61.827376
40.843427,61.827376
-30.362855,22.007885
30.362855,22.007885
-14.32887,72.701399
14.32887,72.701399
-29.243002,40.186277
29.243002,40.186277
0,86.3
-23.487617,57.270777
23.487617,57.270777
0,49.7
11.601478,35.660282
-11.601478,35.660282
